map_type,icon_name,dds_file,rect_x,rect_y,rect_w,rect_h,exists
node:ranch,cd_icon_map_npc,UI/texture/cd_icon_map_00.dds,795,389,52,52,yes
node:research,cd_icon_map_npc,UI/texture/cd_icon_map_00.dds,795,389,52,52,yes
node:rest_area,cd_Icon_map_campfire_00,UI/texture/cd_icon_map_00.dds,1,803,100,100,yes
node:ruins,cd_icon_map_enemy_die,UI/texture/cd_icon_map_00.dds,695,825,52,52,yes
node:sawmill,cd_icon_map_npc,UI/texture/cd_icon_map_00.dds,795,389,52,52,yes
node:secret,cd_icon_map_npc_target,UI/texture/cd_icon_map_00.dds,291,103,100,100,yes
node:shipwreck,cd_icon_map_enemy_die,UI/texture/cd_icon_map_00.dds,695,825,52,52,yes
node:shop,cd_Icon_map_generalshop,UI/texture/cd_icon_map_01.dds,205,409,100,100,yes
node:shrine,cd_Icon_map_church,UI/texture/cd_icon_map_01.dds,103,103,100,100,yes
node:station,cd_Icon_map_GimmickFlag,UI/texture/cd_icon_map_00.dds,699,926,52,52,yes
node:storage,cd_icon_map_npc,UI/texture/cd_icon_map_00.dds,795,389,52,52,yes
node:stronghold,cd_Icon_map_GimmickFlag_fusion,UI/texture/cd_icon_map_00.dds,189,103,100,100,yes
node:tomb,cd_icon_map_enemy_die,UI/texture/cd_icon_map_00.dds,695,825,52,52,yes
node:totem,cd_icon_map_npc_target,UI/texture/cd_icon_map_00.dds,291,103,100,100,yes
node:tower,cd_Icon_map_GimmickFlag,UI/texture/cd_icon_map_00.dds,699,926,52,52,yes
node:trade,cd_icon_item_trade,UI/texture/cd_icon_map_00.dds,641,281,52,52,yes
node:village,cd_Icon_map_capital_symbol,UI/texture/cd_icon_map_00.dds,633,501,52,52,yes
node:watch_post,cd_Icon_map_GimmickFlag,UI/texture/cd_icon_map_00.dds,699,926,52,52,yes
node:water,cd_icon_map_fish,UI/texture/cd_icon_map_01.dds,307,103,100,100,yes
node:workshop,cd_icon_map_npc,UI/texture/cd_icon_map_00.dds,795,389,52,52,yes
resource:apple,cd_Icon_map_gimmick_opuntia_00,UI/texture/cd_icon_map_00.dds,521,429,54,54,yes
resource:bank,cd_icon_map_bank,UI/texture/cd_icon_map_01.dds,1,307,100,100,yes
resource:bismuth,cd_Icon_map_gimmick_BismuthOre_00,UI/texture/cd_icon_map_00.dds,409,661,54,54,yes
resource:blacksmith,cd_icon_map_blacksmith,UI/texture/cd_icon_map_01.dds,1,409,100,100,yes
resource:bluestone,cd_Icon_map_gimmick_BlueStone_00,UI/texture/cd_icon_map_00.dds,454,773,54,54,yes
resource:church,cd_Icon_map_church,UI/texture/cd_icon_map_01.dds,103,103,100,100,yes
resource:coal,cd_Icon_map_gimmick_IronStone_00,UI/texture/cd_icon_map_00.dds,465,715,54,54,yes
resource:copper,cd_Icon_map_gimmick_CopperOre_00,UI/texture/cd_icon_map_00.dds,601,1,54,54,yes
resource:diamond,cd_Icon_map_gimmick_diamond_00,UI/texture/cd_icon_map_00.dds,465,435,54,54,yes
resource:fish_spot,cd_icon_map_fish,UI/texture/cd_icon_map_01.dds,307,103,100,100,yes
resource:generalshop,cd_Icon_map_generalshop,UI/texture/cd_icon_map_01.dds,205,409,100,100,yes
resource:gold,cd_Icon_map_gimmick_minegold_00,UI/texture/cd_icon_map_00.dds,607,57,54,54,yes
resource:grape,cd_Icon_map_gimmick_opuntia_00,UI/texture/cd_icon_map_00.dds,521,429,54,54,yes
resource:greenstone,cd_Icon_map_gimmick_GreenStone_00,UI/texture/cd_icon_map_00.dds,465,603,54,54,yes
resource:groceryshop,cd_icon_map_groceryshop,UI/texture/cd_icon_map_01.dds,307,205,100,100,yes
resource:hericium,cd_Icon_map_gimmick_chaya_00,UI/texture/cd_icon_map_00.dds,525,199,54,54,yes
resource:inn,cd_Icon_map_inn,UI/texture/cd_icon_map_01.dds,307,409,100,100,yes
resource:iron,cd_Icon_map_gimmick_IronStone_00,UI/texture/cd_icon_map_00.dds,465,715,54,54,yes
resource:matsutake,cd_Icon_map_gimmick_chaya_00,UI/texture/cd_icon_map_00.dds,525,199,54,54,yes
resource:mercury,cd_Icon_map_gimmick_Mercury_00,UI/texture/cd_icon_map_00.dds,581,169,54,54,yes
resource:opuntia,cd_Icon_map_gimmick_opuntia_00,UI/texture/cd_icon_map_00.dds,521,429,54,54,yes
resource:orange,cd_Icon_map_gimmick_opuntia_00,UI/texture/cd_icon_map_00.dds,521,429,54,54,yes
resource:peach,cd_Icon_map_gimmick_opuntia_00,UI/texture/cd_icon_map_00.dds,521,429,54,54,yes
resource:redstone,cd_Icon_map_gimmick_redstone_00,UI/texture/cd_icon_map_00.dds,521,597,54,54,yes
resource:ruby,cd_Icon_map_gimmick_Ruby_00,UI/texture/cd_icon_map_00.dds,521,709,54,54,yes
resource:salt,cd_Icon_map_gimmick_WhiteStone_00,UI/texture/cd_icon_map_00.dds,663,113,54,54,yes
resource:shiitake,cd_Icon_map_gimmick_chaya_00,UI/texture/cd_icon_map_00.dds,525,199,54,54,yes
resource:silver,cd_Icon_map_gimmick_minesilver_00,UI/texture/cd_icon_map_00.dds,657,1,54,54,yes
resource:spiderweb,cd_Icon_map_gimmick_abyss_mark_part_00,UI/texture/cd_icon_map_00.dds,417,267,54,54,yes
resource:stable,cd_icon_map_stable,UI/texture/cd_icon_map_02.dds,307,205,100,100,yes
resource:stone,cd_Icon_map_gimmick_stonegate_00,UI/texture/cd_icon_map_00.dds,103,599,100,100,yes
resource:sulfur,cd_Icon_map_gimmick_SulfurStone_00,UI/texture/cd_icon_map_00.dds,583,821,54,54,yes
resource:tin,cd_Icon_map_gimmick_CopperOre_00,UI/texture/cd_icon_map_00.dds,601,1,54,54,yes
resource:whitestone,cd_Icon_map_gimmick_WhiteStone_00,UI/texture/cd_icon_map_00.dds,663,113,54,54,yes
